id,contract_id,type,invoice_id,profit,crm_activitsprincipales,sales,amount,date
,62007a1d-939c-48e2-b36a-dfd44b16d492,sales,47bd3909-d46a-4cfb-8b64-893caf90422f,0.0,2020-07-23,668.0,668.0,2022-08-06 00:00:00
502d7e5d-b776-4632-9237-a9df6ef2b983,0cccf97e-1ad3-4894-b3ea-96be21c183de,sales,e4c17532-74c2-4275-bbb2-7d3e29ef6c54,0.0,2024-02-24,498.0,498.0,2021-08-20 00:00:00
ba7cd46a-9751-459b-9a46-4635f3f03eb2,1cbe91a2-9b0f-40c4-b669-f6e19c30fce3,sales,e24f5185-6170-4529-b63d-7a0edf5e9fb8,0.0,2024-09-13,553.0,553.0,2023-06-01 00:00:00
79e642b5-8522-4186-96af-82b3b4828fcd,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,profit,9b7bb46e-8569-4570-ab13-34f69d9ea7b6,680.0,2025-08-17,,680.0,2024-12-07 00:00:00
a9fb2394-e719-4021-84af-10bace9c2c66,1cf3c505-1d0b-4c3f-9543-c6424e2bce3f,profit,3561d7da-d0fa-4a1b-a6a7-7dece53414cd,861.0,2022-01-12,0.0,861.0,2024-03-10 00:00:00
23d23cad-b073-4058-ba69-e298ae8a8b98,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,9cb136c2-f9f5-45de-ad86-b6bdd3ae9608,0.0,2024-05-25,312.0,312.0,2020-12-02 00:00:00
1c016af5-a1aa-4061-af02-1680131a8f86,d3016724-10fa-46ca-b07f-ca45296be703,profit,d978b03c-ade6-48aa-84a8-f9d05fa63397,551.0,2022-10-18,0.0,551.0,2020-11-01 00:00:00
de4f6554-0ab8-4d08-881c-b28b2903b4bc,4c216b5e-c6fb-46e4-9c8a-b96aa31e6023,sales,7fef2b7b-45a3-4fe0-99e0-cb8ced3abf1c,0.0,2024-05-09,820.0,820.0,2021-02-17 00:00:00
9f9bb32c-212c-4834-b7d2-6d18ef5bede2,f923d26c-c827-46c1-9d5c-d3b56621a8a8,profit,4324e01c-abd1-43c3-937c-9ec0eb02686c,890.0,2025-08-24,0.0,890.0,2024-02-12 00:00:00
9bb13567-5f1b-49c7-8bc4-bdac2bc80a8f,62007a1d-939c-48e2-b36a-dfd44b16d492,profit,7074a33f-b23c-4f81-a5b9-99dde92e933d,994.0,2021-06-05,0.0,994.0,2022-06-11 00:00:00
b128ad52-6df6-4a60-b285-d441a024da05,35f4889d-83f3-4979-a47f-4951c44dc473,profit,57f37173-d613-4aea-84f1-0a164dd746e4,,2023-09-10,0.0,163.0,2023-03-21 00:00:00
f15b7278-b3d1-49fc-ab1a-15c611cadb83,55d3dd85-9c48-4cb0-a79c-beebae21f36f,profit,99819c6e-e15a-4e7d-b526-8e5d4bd20e97,827.0,2022-11-09,0.0,827.0,2025-04-04 00:00:00
9f9a0762-0db6-4417-a66e-d582e723462c,d6d94483-0348-4545-8ac3-65610b6b2bfe,profit,dc7145a6-87b9-4b84-8a7d-345f77bafa90,427.0,2022-09-17,0.0,427.0,2024-12-08 00:00:00
711d0210-c3c9-4b9c-920b-a7171c76942e,f41964bb-bab3-4197-a407-8b25421814a6,profit,d0dd95a0-4177-48e6-83bc-9be19d4aa123,458.0,2025-07-05,0.0,458.0,2024-11-26 00:00:00
cde3b378-7c9e-4690-bab1-1130684b4e16,f779bb58-0b77-41ff-b623-b1aff99735da,profit,05277605-cac3-4471-b981-bec9ae1256e1,262.0,2020-11-14,0.0,262.0,2025-08-15 00:00:00
151271fa-07cc-4572-9aeb-8ee3e055e11e,7659ea67-0828-4b1b-a46a-e87bce3bcb07,sales,1efeaace-3819-4829-82ab-9cf1102570c4,0.0,2022-07-22,129.0,129.0,2020-09-05 00:00:00
551e0b94-ae9f-49c1-aa11-fb76283e1e99,7bf3f6fb-a809-4b13-a1ab-bcc7144fccfe,profit,9b2f837d-f82e-4d4e-a99d-b29a3eff871c,374.0,2025-05-07,,374.0,2021-08-23 00:00:00
7181cb54-195d-49cd-8729-3ccfbbb38526,0e4818ed-1517-4519-aaec-875f7dadebd8,sales,61254737-a807-4eb3-bd6e-a0d4facef4ae,0.0,2020-02-20,263.0,263.0,2023-12-04 00:00:00
4051f2e7-8cef-43d8-b1d9-c71ec153afff,ae78cbe3-9e2b-442c-ae6b-2c4c76f97c6d,profit,b760e293-d9da-4b41-9a3a-73ee99f83b3b,433.0,2022-05-19,,433.0,2025-02-08 00:00:00
2f27ab68-0140-4422-9294-e0132bffaa57,193df04a-e73c-401d-9d97-90968cfbc24a,profit,8d42ee05-1f48-42f5-8abb-f582b146e622,992.0,2024-03-16,0.0,992.0,2020-12-05 00:00:00
51b35183-bc77-454f-9fdd-08caf14400e1,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,5b256b25-b7e0-4cc5-be8f-01027eb9576a,0.0,2024-09-11,211.0,211.0,2020-01-03 00:00:00
3f17fbaf-f317-4387-9108-cb403db9560a,c2d56644-6224-418a-9f7b-65c3b9a0a07f,sales,9014b910-0781-4a62-97b0-b4a6c21df250,0.0,2025-09-05,923.0,923.0,2025-10-19 00:00:00
9d12ecc5-ef72-4b03-b187-4a65e9102992,d1143e4e-0702-4cc4-8ead-6da4cd2954d1,profit,f20deee6-a226-4105-a54f-429a3bdb80bd,434.0,2021-04-07,0.0,434.0,2020-06-26 00:00:00
e23ef88e-8157-4666-982a-5824eadc7ff9,cd9756ff-1a9f-4fbc-a0c4-1a26057176ba,profit,36282394-13ed-4110-80c9-e81306b516c2,981.0,2022-03-22,0.0,981.0,2024-06-08 00:00:00
58e31591-c4d8-471d-8017-e1cf9bcc92c3,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,109295e3-5c3f-4394-8ac2-9597f0530a47,658.0,2022-09-11,0.0,658.0,2020-04-26 00:00:00
fd9cda54-5d6b-4942-acad-d2b99ae0aacf,f1620219-ed99-4fa1-bd2f-5ef23c967164,sales,0dd0b284-153b-4bf0-bf67-a9b08a04ad93,0.0,2024-03-19,444.0,444.0,2024-10-13 00:00:00
e273b5e5-b9c6-4330-8e77-960c8bbf5d13,8e6bb319-06de-4f5e-8e00-58c23bb934c8,sales,2afcadf4-074e-4ac6-925c-86f81d0a4ef0,0.0,2023-11-21,680.0,680.0,2021-07-21 00:00:00
5cadcccf-fe48-4581-89c0-9f4f30276f12,8166393a-70a5-44ba-a831-8cebce15f763,profit,bc6c5723-2052-4599-a3a7-45b4152a3f7d,332.0,2024-02-20,0.0,332.0,2023-09-12 00:00:00
348ec167-dc2d-4d89-9720-c0f14d0c4e52,8166393a-70a5-44ba-a831-8cebce15f763,sale¥,327fc643-2b97-4152-9e8d-8430c72b860a,0.0,2022-02-16,763.0,763.0,2025-03-09 00:00:00
7268e086-a5ff-44ce-bf19-826c967a6299,1cbe91a2-9b0f-40c4-b669-f6e19c30fce3,sales,e24f5185-6170-4529-b63d-7a0edf5e9fb8,0.0,2024-08-13,553.0,553.0,2024-05-24 00:00:00
99b22d89-aa14-4669-aaa4-28c38ab36e78,d6947ea1-8b16-40f8-bda0-c759a199bffc,sales,26a6094f-2679-4f73-a7b2-fefdf10d8500,0.0,2024-06-16,111.0,111.0,2021-11-21 00:00:00
3110a130-b094-48cf-83aa-1561667a1e4d,38f4bdf4-fbf8-43ff-9451-b04fd7adf2fa,sales,8933532c-dbc3-4f26-8bde-03852fac1836,0.0,2020-08-03,353.0,353.0,2022-12-04 00:00:00
146da2aa-cb91-4018-865d-328757582848,28a9ecfc-818c-465c-b201-e3f1c79d4d23,sales,7e8b1a94-eeea-4444-bb6e-ff0942d88d84,0.0,2022-06-23,575.0,575.0,2020-08-14 00:00:00
3d1642fb-c9bb-4797-9b41-c6ef9e19e735,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,1e35d9d0-f07d-41f0-b650-b208335b97f5,998.0,2024-02-18,,998.0,2021-04-10 00:00:00
55493f81-150a-48d9-a46d-ed2cfa1d24c3,43a907df-b12c-4702-ab7a-664bf9cb8117,sales,8bc775f8-54c6-4e87-94a3-226d868145b5,0.0,2022-05-19,947.0,947.0,2024-06-15 00:00:00
4b36788c-1acc-427c-8338-c12c45445bed,0cccf97e-1ad3-4894-b3ea-96be21c183de,profit,29729040-321e-4a23-85ac-3e6a3d4b1351,570.0,2021-03-05,0.0,570.0,2024-06-10 00:00:00
f46b2df3-d0ff-489c-a3d2-5ad9487b6687,ac27e9e4-0bce-4f35-aa17-343d15d21bb1,sales,3e476e05-ee2e-429a-a767-a37808118839,0.0,2025-03-22,371.0,371.0,2023-04-06 00:00:00
c7cf8791-13d9-4a74-b252-657652658585,38f4bdf4-fbf8-43ff-9451-b04fd7adf2fa,profit,8933532c-dbc3-4f26-8bde-03852fac1836,353.0,2023-09-10,0.0,353.0,2025-11-06 00:00:00
66fe55f6-2240-467d-ac0c-ab0b9765682e,85626bb8-7308-4008-a61b-80fd57661d52,profit,3118b555-0850-4552-8d00-af5894d73a56,369.0,2023-02-24,0.0,369.0,2023-01-26 00:00:00
37662580-601f-4f4d-a827-0058d43f5620,9f446f50-a3cb-4426-bf89-2ebf63d9481b,sales,ec5f1b0a-df53-4385-a4b0-0cf9758e146c,0.0,2024-05-04,560.0,560.0,2024-09-10 00:00:00
0ee355bf-b3ab-49d3-88d4-966d899217fa,f41964bb-bab3-4197-a407-8b25421814a6,profit,d0dd95a0-4177-48e6-83bc-9be19d4aa123,458.0,2025-04-20,0.0,458.0,2020-04-16 00:00:00
1ef449f4-262d-4420-951d-0ecf63f94638,e77e63be-344b-4b31-804a-d543c631a1d7,sales,609e2a7c-f098-4190-9ef9-cc32e9835eb5,0.0,2022-10-08,338.0,338.0,2023-03-23 00:00:00
4e52dcc2-fe14-4c11-94a2-d67a79417fef,8166393a-70a5-44ba-a831-8cebce15f763,sales,327fc643-2b97-4152-9e8d-8430c72b860a,0.0,2020-09-05,763.0,763.0,2025-04-07 00:00:00
a6540fdc-55e5-4429-8dec-9bcb4ddcb295,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,sales,2278ce52-4169-4844-8d45-4b48ab68b00f,0.0,2023-02-08,376.0,376.0,2021-12-24 00:00:00
2c9472da-b2b4-4b6b-b555-30d9f63f7f04,62007a1d-939c-48e2-b36a-dfd44b16d492,sales,47bd3909-d46a-4cfb-8b64-893caf90422f,0.0,2022-04-16,668.0,668.0,2023-09-13 00:00:00
5d92d66b-461f-4181-8fed-7a0d7671abc8,230f26d0-fc68-40ef-924d-4df9aa4fa0e6,profit,a5a18d7b-cab0-4ebe-adc2-e3c048516fe3,826.0,2022-05-06,0.0,826.0,2023-07-15 00:00:00
e074482a-884d-493c-9001-41db851c1df6,342d35a1-3289-46f8-b548-4f19962d4f92,profit,af44dfce-12a8-4ae0-931a-f4bff7b0bbcd,791.0,2023-02-14,0.0,791.0,2024-09-02 00:00:00
ea26af91-4080-45e4-bd24-a79851dd067d,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,a81b5c19-879d-4a56-b876-ed27465fa1da,0.0,2025-09-15,580.0,580.0,2023-08-15 00:00:00
46751740-beb8-425d-9b7c-99d823f70cfd,38f4bdf4-fbf8-43ff-9451-b04fd7adf2fa,sales,0dc677d8-b74d-497b-9f46-608d23424d18,0.0,2023-10-16,985.0,985.0,2021-10-21 00:00:00
5d2f8eec-1b5a-47b9-afc4-7ecf3aead885,e77e63be-344b-4b31-804a-d543c631a1d7,sales,8bc7a203-9e45-4805-a250-5dd3a6118e48,0.0,2021-09-02,571.0,571.0,2024-07-01 00:00:00
c5faa5e9-2d69-43e0-8e33-93734713bec7,7659ea67-0828-4b1b-a46a-e87bce3bcb07,sales,1efeaace-3819-4829-82ab-9cf1102570c4,0.0,2025-03-25,129.0,129.0,2020-05-21 00:00:00
885d3122-cf69-4378-bdf6-3362e56306f8,7bf3f6fb-a809-4b13-a1ab-bcc7144fccfe,sales,9763e3ae-fc2c-4ca4-abf4-37a02424414a,0.0,2025-09-26,532.0,532.0,2025-09-13 00:00:00
dfad3285-4e89-4e23-aea2-cf51aafcb707,d1143e4e-0702-4cc4-8ead-6da4cd2954d1,profit,f20deee6-a226-4105-a54f-429a3bdb80bd,434.0,2022-07-09,0.0,434.0,2020-01-26 00:00:00
e23bd378-f9bb-4b26-9bd1-914d701fed3f,13964b9c-4545-4457-b80b-ebba378a32b4,profit,deef451f-abb4-445a-b2ae-395257ce363d,522.0,2024-04-27,0.0,522.0,2020-11-13 00:00:00
8c1f9cf7-2f1e-4271-99de-40fcc1665ad6,7f443ef1-3805-4031-9c74-b7ee3431df4b,profit,0f542bf7-3f77-4741-8e8c-73a0670c91f0,899.0,2023-10-27,0.0,899.0,2022-01-26 00:00:00
5aec2ac6-a82e-4b74-b0b1-20bfccfbb8a9,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,sales,b51bde35-c7a8-4727-b9c4-93714691e439,0.0,2022-10-08,966.0,966.0,2023-05-10 00:00:00
,bc66f74c-04a1-486b-8827-233791752dfc,sales,d3cf3cb2-7cdc-41c9-805f-e6e93dddfb5d,0.0,2021-04-01,804.0,804.0,2020-12-01 00:00:00
416ee52b-9c58-4c64-988f-f439d1f8d3eb,b267a658-828e-471e-adfd-7d834169664d,profit,5c7f7f79-b233-48aa-adaa-85a955bf8440,535.0,2024-05-02,0.0,535.0,2020-03-11 00:00:00
5c5b7f31-704c-4450-8479-464f35841c05,bc66f74c-04a1-486b-8827-233791752dfc,sales,d3cf3cb2-7cdc-41c9-805f-e6e93dddfb5d,0.0,2025-02-19,804.0,804.0,2025-10-11 00:00:00
c439c6b8-8a6a-45f2-b387-0ffa004211ad,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,profit,087a1377-1389-4869-904f-b0f1b36eb5ac,165.0,2025-05-26,0.0,165.0,2021-07-11 00:00:00
2250c4ec-bb75-4fe0-a3ee-69ab7f0f6e41,7bf3f6fb-a809-4b13-a1ab-bcc7144fccfe,profit,9b2f837d-f82e-4d4e-a99d-b29a3eff871c,374.0,2020-04-06,0.0,374.0,2022-02-15 00:00:00
,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,sales,cc5743b9-1c73-4ccf-b61d-177951dfaeeb,0.0,2022-08-08,675.0,675.0,2025-06-19 00:00:00
2f8e4014-73d3-4e72-bc43-09f572c27fe7,82903cae-2726-4afc-91bb-812b57f77503,sales,2870614d-272f-4f14-acfd-2980bbc16e44,0.0,2023-12-13,315.0,315.0,2024-08-06 00:00:00
eeba50eb-a031-4d18-b021-74bb612fabf9,cd9756ff-1a9f-4fbc-a0c4-1a26057176ba,profit,6f94f456-3b8b-4b8e-b06d-8433bf829991,527.0,2023-01-25,0.0,527.0,2025-02-28 00:00:00
299ea75c-f8d3-483a-aad2-0c0fa78220a8,d02ed988-449a-41d4-88d4-c54f099a7ed8,profit,7a917077-e615-4487-b10c-ca0694c8ea69,304.0,2021-02-13,0.0,304.0,2022-01-04 00:00:00
5997bbb0-b352-4783-9302-e64e5b50799c,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,7d4ee248-6746-4333-8a23-929401403cdc,0.0,2023-07-09,209.0,209.0,2024-10-14 00:00:00
c4050d86-70df-41e8-8b2e-550a6b295e6b,4e92f95c-63cd-41da-9761-d827c3f1f072,sales,250d43ab-23af-45e2-9c8a-489dcdaf1591,0.0,2020-10-18,515.0,515.0,2022-02-02 00:00:00
bcbb8631-9094-467c-bdfd-9cd5adbddbd0,b8c986a5-d064-4ac5-b371-6dfaa8a098c8,sales,3baa85bb-a863-4e69-8785-eb6af2b4fe4e,0.0,2020-11-18,754.0,754.0,2022-07-11 00:00:00
35333b9a-d97f-441d-a0de-0d8369fe2a55,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,sales,b51bde35-c7a8-4727-b9c4-93714691e439,0.0,2020-11-03,966.0,966.0,2023-11-06 00:00:00
,342d35a1-3289-46f8-b548-4f19962d4f92,profit,af44dfce-12a8-4ae0-931a-f4bff7b0bbcd,791.0,2022-09-01,0.0,791.0,2024-02-24 00:00:00
f47534b6-257c-413f-94ed-2d32b01b63c9,c44e1e6a-9b0a-4502-950b-50f3e7a34046,profit,7d4ee248-6746-4333-8a23-929401403cdc,209.0,2023-11-13,0.0,209.0,2022-06-06 00:00:00
a095a773-b491-4096-817b-8e7d8f082795,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,sales,b51bde35-c7a8-4727-b9c4-93714691e439,0.0,2022-02-10,966.0,966.0,2020-12-18 00:00:00
10935925-88d7-41d3-85e6-a79e6c5b492a,dad655ab-d7ea-429a-b4e9-859f2e287d5d,sales,f2669095-2fb9-4718-91b2-ce11d5d1e976,0.0,2025-04-24,882.0,882.0,2025-10-03 00:00:00
6fc0593d-cde8-44fd-b447-c93fc420e6c5,8e104f0f-d167-426c-b898-281f42bdca8d,profit,c310d468-3fec-4c62-977c-453244693952,334.0,2023-07-02,0.0,334.0,2023-11-08 00:00:00
43e01a47-c945-49a9-b295-f00f1cca3e35,87fc2d28-e98d-4020-babf-cfe6809a0bc5,profit,55fb3ca4-0ed6-4683-b7c3-7ca6f6ac8063,571.0,2025-03-18,0.0,571.0,2021-04-07 00:00:00
947627e4-5969-492b-a82b-57fbcb7bcff3,dad655ab-d7ea-429a-b4e9-859f2e287d5d,sales,038bf759-fcf1-4a0d-8d1a-006c3e33181a,0.0,2020-04-04,906.0,906.0,2020-06-11 00:00:00
17d98e81-0644-4716-b680-ff8830e1c781,193df04a-e73c-401d-9d97-90968cfbc24a,profit,8d42ee05-1f48-42f5-8abb-f582b146e622,992.0,2024-12-17,0.0,992.0,2025-02-24 00:00:00
c1620de2-a88a-48e9-91f3-6e6eb680466f,d3016724-10fa-46ca-b07f-ca45296be703,sales,1f8edee6-ea95-4a97-99d3-1046459a2ea2,0.0,2021-11-19,164.0,164.0,2024-12-16 00:00:00
3d1af90b-2d75-4924-8f37-0a6755dfe7d6,87fc2d28-e98d-4020-babf-cfe6809a0bc5,sales,55fb3ca4-0ed6-4683-b7c3-7ca6f6ac8063,0.0,2024-11-18,571.0,571.0,2025-02-04 00:00:00
46a48a25-1678-4561-be31-a07c9a077c06,0cccf97e-1ad3-4894-b3ea-96be21c183de,sales,c826513b-c284-4968-994d-3ba770411066,0.0,2021-07-11,751.0,751.0,2020-06-09 00:00:00
ae6d4951-e9ff-49f6-a7da-98f920cf3ac6,7f443ef1-3805-4031-9c74-b7ee3431df4b,profit,5b256b25-b7e0-4cc5-be8f-01027eb9576a,211.0,2022-02-10,0.0,211.0,2021-06-16 00:00:00
2d60e6a9-9fa0-4452-84a5-8c4866577ed1,ad9fd8e6-4570-46b2-8ee7-a61f67154b1d,profit,00f12794-c3ba-41d0-a3af-a13cd89e7567,214.0,2020-06-23,0.0,214.0,2025-02-24 00:00:00
bf5455db-80ba-4ee2-a142-1a8162906b2a,ae78cbe3-9e2b-442c-ae6b-2c4c76f97c6d,profit,1fca0ae4-c563-416e-a080-5ee23b72bd47,856.0,2021-10-17,0.0,856.0,2023-01-26 00:00:00
b2a9ce4b-486e-4cfe-a2c4-aa142661b68e,9f446f50-a3cb-4426-bf89-2ebf63d9481b,sales,ec5f1b0a-df53-4385-a4b0-0cf9758e146c,0.0,2023-01-19,560.0,560.0,2025-06-13 00:00:00
aa1115bf-70d3-432e-b949-cabbb001ece9,c2d56644-6224-418a-9f7b-65c3b9a0a07f,profit,d54829f5-99aa-4ed5-a537-58df98d9924d,877.0,2025-11-17,0.0,877.0,2020-01-28 00:00:00
a088212f-711b-4645-8308-886799363efe,6ad875af-40f8-4162-b1f5-4d073818dc3c,profit,2d4ec8d5-8feb-4b3a-a334-5018878f29f0,924.0,2024-07-27,,924.0,2024-05-15 00:00:00
553f2d12-bfc2-4b23-b4e2-243d098611ea,68082e0b-5510-4aef-a0bb-28a7c38a0e7f,sales,1ce5da18-5f7f-4598-9fbc-b826c399ed86,0.0,2025-07-28,307.0,307.0,2020-07-02 00:00:00
f2fa5fb5-224a-495a-8b97-6c24cac243b3,1cf3c505-1d0b-4c3f-9543-c6424e2bce3f,sales,68c629a8-2717-41b4-9081-56ef2bf08f82,0.0,2024-12-11,420.0,420.0,2024-12-06 00:00:00
,faf93358-77d9-4c57-ae6f-e89388a5ca14,sales,2c94492c-5148-449b-8f5a-33c74cfd5bf6,0.0,2021-09-14,124.0,124.0,2025-10-15 00:00:00
79610884-aa47-4f87-8234-7975cfbfab48,193df04a-e73c-401d-9d97-90968cfbc24a,profit,8d42ee05-1f48-42f5-8abb-f582b146e622,992.0,2021-02-13,0.0,992.0,2023-07-21 00:00:00
41c2069f-266d-4396-989c-b522033345f1,31b9671b-b9c9-46f8-bc22-004d4249f166,sales,72065e79-47cf-4138-b516-4af475fa7785,0.0,2024-07-07,997.0,997.0,2020-09-25 00:00:00
64673ff4-ac1b-45f0-a837-c364dc561fd6,43a907df-b12c-4702-ab7a-664bf9cb8117,profit,8bc775f8-54c6-4e87-94a3-226d868145b5,947.0,2022-11-28,0.0,947.0,2020-12-13 00:00:00
00b61970-0a00-496c-bcc5-588cc0a2927d,87fc2d28-e98d-4020-babf-cfe6809a0bc5,profit,55fb3ca4-0ed6-4683-b7c3-7ca6f6ac8063,571.0,2022-07-19,0.0,571.0,2022-01-09 00:00:00
6a616be4-5ab5-41c8-92c1-084520a826e0,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,sales,3ff4db0c-b1af-4e93-9ca7-36fada06de81,0.0,2022-02-04,530.0,530.0,2020-05-23 00:00:00
d3db3c08-31ac-4254-8349-d29b5a1fffce,230f26d0-fc68-40ef-924d-4df9aa4fa0e6,profit,a5a18d7b-cab0-4ebe-adc2-e3c048516fe3,826.0,2023-02-11,0.0,826.0,2020-03-01 00:00:00
49e24dfc-7714-42c3-b530-d0ca9d08c4b5,230f26d0-fc68-40ef-924d-4df9aa4fa0e6,sales,a5a18d7b-cab0-4ebe-adc2-e3c048516fe3,0.0,2020-11-06,826.0,826.0,2024-09-16 00:00:00
741845a0-2a5d-47d4-8258-267465a8118b,2a5b7d7e-181e-4e3a-ba0e-26ce08596f87,profit,8718bfce-ac81-46c6-a76d-712af0ca48b5,740.0,2025-01-05,0.0,740.0,2024-07-25 00:00:00
98ca35e4-b14c-429c-a170-0f8d00714bcb,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,profit,3ff4db0c-b1af-4e93-9ca7-36fada06de81,530.0,2020-04-28,0.0,530.0,2020-07-20 00:00:00
b89e072c-9c6c-4795-81e2-20dd16167cda,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,sales,d5b5392d-1f98-46d5-b411-066bd1dfd785,0.0,2022-09-08,882.0,882.0,2020-04-17 00:00:00
a0344f3e-a6f9-4426-88c2-d619a41d002a,43a907df-b12c-4702-ab7a-664bf9cb8117,sales,6dc72db7-ed78-4fd3-aaf6-8740854ccc2e,0.0,2024-12-12,954.0,954.0,2022-10-12 00:00:00
b60a1d5a-be27-4de3-b6e7-d50080d5ca11,0cccf97e-1ad3-4894-b3ea-96be21c183de,profit,9f1ed9c4-2c4a-4fc0-a7f1-b2f2e7adfa96,525.0,2025-03-12,0.0,525.0,2020-05-23 00:00:00
08f12bd1-3c3b-426e-baec-923388bf28a3,4c216b5e-c6fb-46e4-9c8a-b96aa31e6023,profit,cf3e9c9e-ee16-4447-a729-8fe124d9f475,119.0,2023-10-11,,119.0,2020-03-12 00:00:00
3355f641-036b-4428-83c3-d8afce3bb147,ad9fd8e6-4570-46b2-8ee7-a61f67154b1d,profit,00f12794-c3ba-41d0-a3af-a13cd89e7567,214.0,2024-03-01,0.0,214.0,2025-10-07 00:00:00
8653396e-7f11-4e34-9639-02caba242e88,2a5b7d7e-181e-4e3a-ba0e-26ce08596f87,profit,8718bfce-ac81-46c6-a76d-712af0ca48b5,740.0,2023-12-13,,740.0,2021-08-24 00:00:00
96a01b64-61cb-4c7d-838d-f133c7df444b,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,sales,b51bde35-c7a8-4727-b9c4-93714691e439,0.0,2021-06-06,966.0,966.0,2023-07-28 00:00:00
7e32e624-f695-497a-a860-651f9d579333,d3016724-10fa-46ca-b07f-ca45296be703,sales,d978b03c-ade6-48aa-84a8-f9d05fa63397,0.0,2022-01-27,551.0,551.0,2021-04-18 00:00:00
de8319f1-5506-4dac-b758-2137d9fe5c8c,4e92f95c-63cd-41da-9761-d827c3f1f072,profit,981459d4-00b2-4b10-8559-a26c8afffe62,489.0,2024-10-06,0.0,489.0,2023-08-19 00:00:00
dd0b5194-baee-4ea9-9339-ba38afc8c133,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,771d4482-843d-4953-b28a-c654a7da6030,231.0,2025-02-22,0.0,231.0,2022-09-15 00:00:00
ca88a0ad-36f1-48b0-8fe2-4e4f20e807e1,7bf3f6fb-a809-4b13-a1ab-bcc7144fccfe,sales,9b2f837d-f82e-4d4e-a99d-b29a3eff871c,0.0,2021-12-03,374.0,374.0,2025-02-03 00:00:00
7f65ec41-b60f-4db8-ba7b-43a89e9b1c36,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,sales,35d5d00d-cb96-4234-bb5a-399694e485ca,0.0,2021-02-04,645.0,645.0,2023-07-18 00:00:00
7c0a6a3d-e296-42e7-a540-61c35dea8a39,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,cc125f31-9e0c-4559-a316-63b62a4e5afb,0.0,2024-12-11,539.0,539.0,2022-08-07 00:00:00
379d54c7-ebd3-48ac-aaf3-ed95b7e734ae,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,sales,38d5b4a5-a319-4d00-8be7-6d25b85bd3dc,0.0,2023-05-20,446.0,446.0,2025-02-18 00:00:00
f7ec2d35-c054-43be-9e4e-27689591f0a7,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,31894a80-16c6-412b-97f4-aa02925feab6,0.0,2020-04-03,841.0,841.0,2024-06-10 00:00:00
32321adc-4868-4ea0-b0b6-465618864c23,f41964bb-bab3-4197-a407-8b25421814a6,profit,fc580ab9-f765-4ec9-a0e0-a018f25a5d43,684.0,2020-10-07,0.0,684.0,2020-05-02 00:00:00
06081151-d425-4f43-8b46-a029ee2fe055,d6d94483-0348-4545-8ac3-65610b6b2bfe,sales,dc7145a6-87b9-4b84-8a7d-345f77bafa90,0.0,2024-07-16,427.0,427.0,2022-01-25 00:00:00
c3e349cb-bfe0-41c4-86ad-ebc8fba723f8,d3016724-10fa-46ca-b07f-ca45296be703,profit,d54b3e6d-62f9-42a8-a26b-06e81ed73056,665.0,2024-05-22,0.0,665.0,2024-02-04 00:00:00
958fd613-c2e4-4ae9-8adc-53093447d4ba,e613b18f-a59d-4ba6-af67-6f0dd9b5d414,sales,c7c06b3d-c917-4fe9-9a31-e9986a8255b4,0.0,2023-06-03,962.0,962.0,2020-02-13 00:00:00
2ce22ad4-cefb-4755-91d0-6d774b6152cd,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,109295e3-5c3f-4394-8ac2-9597f0530a47,658.0,2023-01-26,0.0,658.0,2021-07-14 00:00:00
a73900c3-9d8a-44ac-b5f5-4b85f72e8f8d,f1620219-ed99-4fa1-bd2f-5ef23c967164,sales,3d603cb7-68e0-4cfd-8a57-64953b1ad6bd,0.0,2024-09-15,689.0,689.0,2020-07-06 00:00:00
12afb6b3-c725-498d-9a32-a96b088de508,32673e7e-f8ec-49e8-8d61-c5d93f86e082,profit,e4f5853d-ec6e-42a1-a54e-78ee738fb6c8,105.0,2024-04-21,0.0,105.0,2021-11-15 00:00:00
f1bb85c9-0528-4f71-963a-916a038da978,7593a69f-25fa-4507-a54e-59dcb01cacbe,profit,4729e94a-d3eb-4413-8c1b-a7f640577457,325.0,2023-10-24,0.0,325.0,2020-06-14 00:00:00
